Product_ID,Warehouse_ID,Inventory_Level,Reorder_Point,Demand_Forecast
18,9,950,63,248
8,7,254,50,314
19,7,68,59,269
2,2,409,74,464
6,9,368,34,284
13,2,716,33,337
20,4,704,55,490
13,5,820,67,264
16,4,698,89,211
12,7,409,64,191
18,8,752,88,225
3,9,89,81,268
14,8,258,98,458
10,7,732,49,215
7,10,944,66,198
10,4,518,77,316
3,9,724,51,378
11,4,863,35,231
4,8,747,63,121
3,8,975,48,328
19,7,318,42,127
6,5,427,75,151
5,3,887,60,208
11,1,813,99,348
15,5,888,92,339
5,2,535,71,200
13,5,502,36,489
8,6,267,64,202
1,6,462,40,165
5,5,318,50,355
6,3,470,81,172
11,9,478,74,455
19,1,89,98,321
14,9,682,74,387
11,1,312,62,268
11,4,449,31,222
4,5,228,71,367
9,10,186,81,349
19,3,86,36,357
15,9,813,97,404
5,8,993,53,408
4,4,660,31,470
4,1,651,32,161
6,1,396,60,444
10,2,130,82,247
14,7,674,91,110
11,5,931,71,318
14,5,519,82,444
17,7,743,40,141
7,9,273,90,474
