Product_ID,Product_Name,Product_Category,Price
1,Oreo,Cookies,8.32
2,Cadbury Dairy Milk,Chocolate,2.86
3,Toblerone,Chocolate,8.34
4,Chips Ahoy,Cookies,7.9
5,Belvita,Biscuits,5.13
6,Milka,Chocolate,4.23
7,Halls,Lozenges,7.73
8,TUC Crackers,Crackers,1.95
9,5 Star,Chocolate,5.68
10,Trident,Gum,8.14
11,Bournvita,Health Drink,5.64
12,Tang,Beverage Mix,5.65
13,Bubbly,Chocolate,3.54
14,Perk,Chocolate,1.55
15,Marabou,Chocolate,8.7
16,Mentos,Mints,8.74
17,Ritz,Crackers,7.25
18,Nabisco Wafers,Wafers,5.57
19,Fudgee Bar,Chocolate Bar,5.68
20,Mirinda Biscuits,Biscuits,8.09
