Transaction_ID,Product_ID,Warehouse_ID,Sales_Amount,Sales_Date
TXN0001,5,2,92.58,2024-03-24
TXN0002,8,7,26.72,2024-01-15
TXN0003,12,4,97.75,2024-03-31
TXN0004,13,5,98.15,2024-02-06
TXN0005,5,3,77.21,2024-01-23
TXN0006,20,8,14.17,2024-01-16
TXN0007,12,7,14.97,2024-01-11
TXN0008,19,4,77.76,2024-03-05
TXN0009,12,5,11.73,2024-03-28
TXN0010,11,6,67.98,2024-02-03
TXN0011,1,10,97.78,2024-02-20
TXN0012,6,1,63.52,2024-01-17
TXN0013,13,3,78.09,2024-03-14
TXN0014,2,10,24.31,2024-01-10
TXN0015,10,2,16.04,2024-01-11
TXN0016,2,9,70.2,2024-01-04
TXN0017,9,10,56.63,2024-01-09
TXN0018,9,2,82.49,2024-01-14
TXN0019,16,6,76.94,2024-01-30
TXN0020,4,3,15.34,2024-02-26
TXN0021,18,4,95.3,2024-01-28
TXN0022,17,6,9.37,2024-03-01
TXN0023,12,9,16.54,2024-03-06
TXN0024,8,6,85.78,2024-02-29
TXN0025,6,3,80.19,2024-01-06
TXN0026,16,8,33.92,2024-01-06
TXN0027,20,7,77.22,2024-03-17
TXN0028,1,9,97.18,2024-01-11
TXN0029,13,6,39.87,2024-03-06
TXN0030,7,7,96.21,2024-02-12
TXN0031,16,10,44.78,2024-03-31
TXN0032,12,8,39.28,2024-02-22
TXN0033,4,7,88.93,2024-03-16
TXN0034,20,2,36.1,2024-01-15
TXN0035,10,10,75.7,2024-02-10
TXN0036,7,5,18.53,2024-02-07
TXN0037,18,9,96.42,2024-02-05
TXN0038,12,3,81.81,2024-01-30
TXN0039,8,7,84.15,2024-01-10
TXN0040,11,5,69.26,2024-03-14
TXN0041,2,2,31.44,2024-03-07
TXN0042,7,5,89.8,2024-02-20
TXN0043,5,8,6.61,2024-02-29
TXN0044,14,3,9.93,2024-02-17
TXN0045,12,9,63.06,2024-01-12
TXN0046,6,3,21.99,2024-02-07
TXN0047,9,10,68.87,2024-02-04
TXN0048,6,8,58.98,2024-03-05
TXN0049,7,10,67.78,2024-01-13
TXN0050,16,10,12.87,2024-02-17
TXN0051,10,4,61.3,2024-03-28
TXN0052,11,4,68.05,2024-03-17
TXN0053,14,6,91.91,2024-01-28
TXN0054,19,5,12.5,2024-01-23
TXN0055,7,4,55.89,2024-03-07
TXN0056,8,5,47.49,2024-01-22
TXN0057,11,4,23.67,2024-03-09
TXN0058,13,7,15.98,2024-02-14
TXN0059,10,2,21.4,2024-02-05
TXN0060,6,1,78.76,2024-03-26
TXN0061,7,6,74.98,2024-02-11
TXN0062,2,6,34.49,2024-02-18
TXN0063,19,3,57.91,2024-01-02
TXN0064,10,3,93.32,2024-01-08
TXN0065,9,10,43.31,2024-02-06
TXN0066,1,2,7.12,2024-02-23
TXN0067,13,9,36.6,2024-03-15
TXN0068,16,3,99.85,2024-03-10
TXN0069,11,6,37.38,2024-02-06
TXN0070,1,2,51.14,2024-02-09
TXN0071,5,10,84.97,2024-03-31
TXN0072,6,9,84.28,2024-03-08
TXN0073,12,4,63.23,2024-02-21
TXN0074,2,9,59.86,2024-01-07
TXN0075,14,3,29.63,2024-02-09
TXN0076,6,10,78.54,2024-02-16
TXN0077,16,2,94.42,2024-03-12
TXN0078,18,2,56.52,2024-01-03
TXN0079,5,8,50.34,2024-03-26
TXN0080,3,10,27.73,2024-02-09
TXN0081,4,3,65.51,2024-03-18
TXN0082,5,1,27.17,2024-02-19
TXN0083,18,2,34.16,2024-03-21
TXN0084,9,8,81.96,2024-02-19
TXN0085,15,3,99.96,2024-03-29
TXN0086,5,8,89.61,2024-01-30
TXN0087,4,8,35.61,2024-03-08
TXN0088,2,2,24.87,2024-03-23
TXN0089,20,6,72.62,2024-01-16
TXN0090,4,2,36.73,2024-02-12
TXN0091,7,4,63.3,2024-02-20
TXN0092,9,10,80.89,2024-01-28
TXN0093,4,6,64.94,2024-01-27
TXN0094,8,1,43.63,2024-02-21
TXN0095,9,9,13.87,2024-01-03
TXN0096,18,6,27.09,2024-03-27
TXN0097,1,4,93.61,2024-02-26
TXN0098,9,3,5.81,2024-03-23
TXN0099,15,7,92.05,2024-01-05
TXN0100,19,4,32.48,2024-01-12
